County/ State,Constituency,Location
KIRINYAGA,MWEA,GATHIGIRIRI
KIRINYAGA,MWEA,TEBERE
KIRINYAGA,GICHUGU,KABARE
KIRINYAGA,GICHUGU,BARAGWI
KIRINYAGA,GICHUGU,NJUKIINE
KIRINYAGA,GICHUGU,NGARIAMA
KIRINYAGA,GICHUGU,KARUMANDI
KIRINYAGA,NDIA,MUKURE
KIRINYAGA,NDIA,KIINE
KIRINYAGA,NDIA,KARITI
KIRINYAGA,KIRINYAGA CENTRAL,MUTIRA
KIRINYAGA,KIRINYAGA CENTRAL,KANYEKINI
KIRINYAGA,KIRINYAGA CENTRAL,KERUGOYA
KIRINYAGA,KIRINYAGA CENTRAL,INOI
MURANGA,KANGEMA,KANYENYA-INI
MURANGA,KANGEMA,MUGURU
MURANGA,KANGEMA,RWATHIA
MURANGA,MATHIOYA,GITUGI
MURANGA,MATHIOYA,KIRU
MURANGA,MATHIOYA,KAMACHARIA
MURANGA,KIHARU,WANGU
MURANGA,KIHARU,MUGOIRI
MURANGA,KIHARU,MBIRI
MURANGA,KIHARU,TOWNSHIP
MURANGA,KIHARU,MURARANDIA
MURANGA,KIHARU,GATURI
MURANGA,KIGUMO,KAHUMBU
MURANGA,KIGUMO,MUTHITHI
MURANGA,KIGUMO,KIGUMO
MURANGA,KIGUMO,KANGARI
MURANGA,KIGUMO,KINYONA
MURANGA,MARAGWA,KIMORORI/WEMPA
MURANGA,MARAGWA,MAKUYU
MURANGA,MARAGWA,KAMBITI
MURANGA,MARAGWA,KAMAHUHU
MURANGA,MARAGWA,ICHAGAKI
MURANGA,MARAGWA,NGINDA
MURANGA,KANDARA,NG'ARARIA
MURANGA,KANDARA,MURUKA
MURANGA,KANDARA,KAGUNDU-INI
MURANGA,KANDARA,GAICHANJIRU
MURANGA,KANDARA,ITHIRU
MURANGA,KANDARA,RUCHU
MURANGA,GATANGA,ITHANGA
MURANGA,GATANGA,KAKUZI/MITUBIRI
MURANGA,GATANGA,MUGUMO-INI
MURANGA,GATANGA,KIHUMBU-INI
MURANGA,GATANGA,GATANGA
MURANGA,GATANGA,KARIARA
KIAMBU,GATUNDU SOUTH,KIAMWANGI
KIAMBU,GATUNDU SOUTH,KIGANJO
KIAMBU,GATUNDU SOUTH,NDARUGO
KIAMBU,GATUNDU SOUTH,NGENDA
KIAMBU,GATUNDU NORTH,GITUAMBA
KIAMBU,GATUNDU NORTH,GITHOBOKONI
KIAMBU,GATUNDU NORTH,CHANIA
KIAMBU,GATUNDU NORTH,MANG'U
KIAMBU,JUJA,MURERA
KIAMBU,JUJA,THETA
KIAMBU,JUJA,JUJA
KIAMBU,JUJA,WITEITHIE
KIAMBU,JUJA,KALIMONI
KIAMBU,THIKA TOWN,TOWNSHIP
KIAMBU,THIKA TOWN,KAMENU
KIAMBU,THIKA TOWN,HOSPITAL
KIAMBU,THIKA TOWN,GATUANYAGA
KIAMBU,THIKA TOWN,NGOLIBA
KIAMBU,RUIRU,GITOTHUA
KIAMBU,RUIRU,BIASHARA
KIAMBU,RUIRU,GATONGORA
KIAMBU,RUIRU,KAHAWA/SUKARI
KIAMBU,RUIRU,KAHAWA WENDANI
KIAMBU,RUIRU,KIUU
KIAMBU,RUIRU,MWIKI
KIAMBU,RUIRU,MWIHOKO
KIAMBU,GITHUNGURI,GITHUNGURI
KIAMBU,GITHUNGURI,GITHIGA
KIAMBU,GITHUNGURI,IKINU
KIAMBU,GITHUNGURI,NGEWA
KIAMBU,GITHUNGURI,KOMOTHAI
KIAMBU,KIAMBU,TING'ANG'A
KIAMBU,KIAMBU,NDUMBERI
KIAMBU,KIAMBU,RIABAI
KIAMBU,KIAMBU,TOWNSHIP
KIAMBU,KIAMBAA,CIANDA
KIAMBU,KIAMBAA,KARURI
KIAMBU,KIAMBAA,NDENDERU
KIAMBU,KIAMBAA,MUCHATHA
KIAMBU,KIAMBAA,KIHARA
KIAMBU,KABETE,GITARU
KIAMBU,KABETE,MUGUGA
KIAMBU,KABETE,NYADHUNA
KIAMBU,KABETE,KABETE
KIAMBU,KABETE,UTHIRU
KIAMBU,KIKUYU,KARAI
KIAMBU,KIKUYU,NACHU
KIAMBU,KIKUYU,SIGONA
KIAMBU,KIKUYU,KIKUYU
KIAMBU,KIKUYU,KINOO
KIAMBU,LIMURU,BIBIRIONI
KIAMBU,LIMURU,LIMURU CENTRAL
KIAMBU,LIMURU,NDEIYA
KIAMBU,LIMURU,LIMURU EAST
KIAMBU,LIMURU,NGECHA TIGONI
KIAMBU,LARI,KINALE
KIAMBU,LARI,KIJABE
KIAMBU,LARI,NYANDUMA
KIAMBU,LARI,KAMBURU
KIAMBU,LARI,LARI/KIRENGA
TURKANA,TURKANA NORTH,KAERIS
TURKANA,TURKANA NORTH,LAKEZONE
TURKANA,TURKANA NORTH,LAPUR
TURKANA,TURKANA NORTH,KAALENG/KAIKOR
TURKANA,TURKANA NORTH,KIBISH
TURKANA,TURKANA NORTH,NAKALALE
TURKANA,TURKANA WEST,KAKUMA
TURKANA,TURKANA WEST,LOPUR
TURKANA,TURKANA WEST,LETEA
TURKANA,TURKANA WEST,SONGOT
TURKANA,TURKANA WEST,KALOBEYEI
TURKANA,TURKANA WEST,LOKICHOGGIO
TURKANA,TURKANA WEST,NANAAM
TURKANA,TURKANA CENTRAL,KERIO DELTA
TURKANA,TURKANA CENTRAL,KANG'ATOTHA
TURKANA,TURKANA CENTRAL,KALOKOL
TURKANA,TURKANA CENTRAL,LODWAR TOWNSHIP
TURKANA,TURKANA CENTRAL,KANAMKEMER
TURKANA,LOIMA,KOTARUK/LOBEI
TURKANA,LOIMA,TURKWEL
TURKANA,LOIMA,LOIMA
TURKANA,LOIMA,LOKIRIAMA/LORENGIPPI
TURKANA,TURKANA SOUTH,KAPUTIR
TURKANA,TURKANA SOUTH,KATILU
TURKANA,TURKANA SOUTH,LOBOKAT
TURKANA,TURKANA SOUTH,KALAPATA
TURKANA,TURKANA SOUTH,LOKICHAR
TURKANA,TURKANA EAST,KAPEDO/NAPEITOM
TURKANA,TURKANA EAST,KATILIA
TURKANA,TURKANA EAST,LOKORI/KOCHODIN
WEST POKOT,KAPENGURIA,RIWO
WEST POKOT,KAPENGURIA,KAPENGURIA
WEST POKOT,KAPENGURIA,MNAGEI
WEST POKOT,KAPENGURIA,SIYOI
WEST POKOT,KAPENGURIA,ENDUGH
WEST POKOT,KAPENGURIA,SOOK
WEST POKOT,SIGOR,SEKERR
WEST POKOT,SIGOR,MASOOL
WEST POKOT,SIGOR,LOMUT
WEST POKOT,SIGOR,WEI WEI
WEST POKOT,KACHELIBA,SUAM
WEST POKOT,KACHELIBA,KODICH
WEST POKOT,KACHELIBA,KASEI
WEST POKOT,KACHELIBA,KAPCHOK
WEST POKOT,KACHELIBA,KIWAWA
WEST POKOT,KACHELIBA,ALALE
WEST POKOT,POKOT SOUTH,CHEPARERIA
WEST POKOT,POKOT SOUTH,BATEI
WEST POKOT,POKOT SOUTH,LELAN
WEST POKOT,POKOT SOUTH,TAPACH
SAMBURU,SAMBURU WEST,LODOKEJEK
SAMBURU,SAMBURU WEST,SAGUTA MARMAR
SAMBURU,SAMBURU WEST,MARALAL
SAMBURU,SAMBURU WEST,LOOSUK
SAMBURU,SAMBURU WEST,PORRO
SAMBURU,SAMBURU NORTH,EL-BARTA
SAMBURU,SAMBURU NORTH,NACHOLA
SAMBURU,SAMBURU NORTH,NDOTO
SAMBURU,SAMBURU NORTH,NYIRO
SAMBURU,SAMBURU NORTH,ANGATA NAYOKIE
SAMBURU,SAMBURU NORTH,BAAWA
SAMBURU,SAMBURU EAST,WASO
SAMBURU,SAMBURU EAST,WAMBA WEST
SAMBURU,SAMBURU EAST,WAMBA EAST
SAMBURU,SAMBURU EAST,WAMBA NORTH
TRANS NZOIA,KWANZA,KAPOMBOI
TRANS NZOIA,KWANZA,KWANZA
TRANS NZOIA,KWANZA,KEIYO
TRANS NZOIA,KWANZA,BIDII
TRANS NZOIA,ENDEBESS,CHEPCHOINA
TRANS NZOIA,ENDEBESS,ENDEBESS
TRANS NZOIA,ENDEBESS,MATUMBEI
TRANS NZOIA,SABOTI,KINYORO
TRANS NZOIA,SABOTI,MATISI
TRANS NZOIA,SABOTI,TUWANI
TRANS NZOIA,SABOTI,SABOTI
TRANS NZOIA,SABOTI,MACHEWA
TRANS NZOIA,KIMININI,KIMININI
TRANS NZOIA,KIMININI,WAITALUK
TRANS NZOIA,KIMININI,SIRENDE
TRANS NZOIA,KIMININI,HOSPITAL
TRANS NZOIA,KIMININI,SIKHENDU
TRANS NZOIA,KIMININI,NABISWA
TRANS NZOIA,CHERANGANY,SINYERERE
TRANS NZOIA,CHERANGANY,MAKUTANO
TRANS NZOIA,CHERANGANY,KAPLAMAI
TRANS NZOIA,CHERANGANY,MOTOSIET
TRANS NZOIA,CHERANGANY,CHERANGANY/SUWERWA
TRANS NZOIA,CHERANGANY,CHEPSIRO/KIPTOROR
TRANS NZOIA,CHERANGANY,SITATUNGA
UASIN GISHU,SOY,MOI'S BRIDGE
UASIN GISHU,SOY,KAPKURES
UASIN GISHU,SOY,ZIWA
UASIN GISHU,SOY,SEGEROI/BARSOMBE
UASIN GISHU,SOY,KIPSOMBA
UASIN GISHU,SOY,SOY
UASIN GISHU,SOY,KUINET/KAPSUSWA
UASIN GISHU,TURBO,NGENYILEL
UASIN GISHU,TURBO,TAPSAGOI
UASIN GISHU,TURBO,KAMAGUT
UASIN GISHU,TURBO,KIPLOMBE
UASIN GISHU,TURBO,KAPSAOS
UASIN GISHU,TURBO,HURUMA
UASIN GISHU,MOIBEN,TEMBELIO
UASIN GISHU,MOIBEN,SERGOIT
UASIN GISHU,MOIBEN,KARUNA/MEIBEKI
UASIN GISHU,MOIBEN,MOIBEN
UASIN GISHU,MOIBEN,KIMUMU
UASIN GISHU,AINABKOI,KAPSOYA
UASIN GISHU,AINABKOI,KAPTAGAT
UASIN GISHU,AINABKOI,AINABKOI/OLARE
UASIN GISHU,KAPSERET,SIMAT/KAPSERET
UASIN GISHU,KAPSERET,KIPKENYO
UASIN GISHU,KAPSERET,NGERIA
UASIN GISHU,KAPSERET,MEGUN
UASIN GISHU,KAPSERET,LANGAS
UASIN GISHU,KESSES,RACECOURSE
UASIN GISHU,KESSES,CHEPTIRET/KIPCHAMO
UASIN GISHU,KESSES,TULWET/CHIYAT
UASIN GISHU,KESSES,TARAKWA
ELGEYO MARAKWET,MARAKWET EAST,KAPYEGO
ELGEYO MARAKWET,MARAKWET EAST,SAMBIRIR
ELGEYO MARAKWET,MARAKWET EAST,ENDO
ELGEYO MARAKWET,MARAKWET EAST,EMBOBUT/EMBULOT
ELGEYO MARAKWET,MARAKWET WEST,LELAN
ELGEYO MARAKWET,MARAKWET WEST,SENGWER
ELGEYO MARAKWET,MARAKWET WEST,CHERANG'ANY/CHEBORORWA
ELGEYO MARAKWET,MARAKWET WEST,MOIBEN/KUSERWO
ELGEYO MARAKWET,MARAKWET WEST,KAPSOWAR
ELGEYO MARAKWET,MARAKWET WEST,ARROR
ELGEYO MARAKWET,KEIYO NORTH,KAMARINY
ELGEYO MARAKWET,KEIYO NORTH,EMSOO
ELGEYO MARAKWET,KEIYO NORTH,TAMBACH
ELGEYO MARAKWET,KEIYO NORTH,KAPCHEMUTWA
ELGEYO MARAKWET,KEIYO SOUTH,KAPTARAKWA
ELGEYO MARAKWET,KEIYO SOUTH,CHEPKORIO
ELGEYO MARAKWET,KEIYO SOUTH,SOY NORTH
ELGEYO MARAKWET,KEIYO SOUTH,SOY SOUTH
ELGEYO MARAKWET,KEIYO SOUTH,KABIEMIT
ELGEYO MARAKWET,KEIYO SOUTH,METKEI
NANDI,TINDERET,SONGHOR/SOBA
NANDI,TINDERET,TINDERET
NANDI,TINDERET,CHEMELIL/CHEMASE
NANDI,TINDERET,KAPSIMWOTWO
NANDI,ALDAI,KABWARENG
NANDI,ALDAI,TERIK
NANDI,ALDAI,KEMELOI-MARABA
NANDI,ALDAI,KOBUJOI
NANDI,ALDAI,KAPTUMO/KABOI
NANDI,ALDAI,KOYO/NDURIO
NANDI,NANDI HILLS,NANDI HILLS
NANDI,NANDI HILLS,CHEPKUNYUK
NANDI,NANDI HILLS,OL'LESSOS
NANDI,NANDI HILLS,KAPCHORUA
NANDI,CHESUMEI,CHEMUNDU/KAPNG'ETUNYI
NANDI,CHESUMEI,KOSIRAI
NANDI,CHESUMEI,LELMOKO/NGECHEK
NANDI,CHESUMEI,KAPTEL/KAMOIYWO
NANDI,CHESUMEI,KIPTUIYA
NANDI,EMGWEN,CHEPKUMIA
NANDI,EMGWEN,KAPKANGANI
NANDI,EMGWEN,KAPSABET
NANDI,EMGWEN,KILIBWONI
NANDI,MOSOP,CHEPTERWAI
NANDI,MOSOP,KIPKAREN
NANDI,MOSOP,KURGUNG/SURUNGAI
NANDI,MOSOP,KABIYET
NANDI,MOSOP,NDALAT
NANDI,MOSOP,KABISAGA
NANDI,MOSOP,SANGALO/KEBULONIK
BARINGO,TIATY,TIRIOKO
BARINGO,TIATY,KOLOWA
BARINGO,TIATY,RIBKWO
BARINGO,TIATY,SILALE
BARINGO,TIATY,LOIYAMOROK
BARINGO,TIATY,TANGULBEI/KOROSSI
BARINGO,TIATY,CHURO/AMAYA
BARINGO,BARINGO NORTH,BARWESSA
BARINGO,BARINGO NORTH,KABARTONJO
BARINGO,BARINGO NORTH,SAIMOI/KIPSARAMAN
BARINGO,BARINGO NORTH,SAIMO/SOI
BARINGO,BARINGO NORTH,BARTABWA
BARINGO,BARINGO CENTRAL,KABARNET
BARINGO,BARINGO CENTRAL,SACHO
BARINGO,BARINGO CENTRAL,TENGES
BARINGO,BARINGO CENTRAL,EWALEL/CHAPCHAP
BARINGO,BARINGO CENTRAL,KAPROPITA
BARINGO,BARINGO SOUTH,MARIGAT
BARINGO,BARINGO SOUTH,IICHAMUS
BARINGO,BARINGO SOUTH,MOCHONGOI
BARINGO,BARINGO SOUTH,MUKUTANI
BARINGO,MOGOTIO,MOGOTIO
BARINGO,MOGOTIO,EMINING
BARINGO,MOGOTIO,KISANANA
BARINGO,ELDAMA RAVINE,LEMBUS
BARINGO,ELDAMA RAVINE,LEMBUS KWEN
BARINGO,ELDAMA RAVINE,RAVINE
BARINGO,ELDAMA RAVINE,MUMBERES/MAJI MAZURI
BARINGO,ELDAMA RAVINE,LEMBUS/PERKERRA
BARINGO,ELDAMA RAVINE,KOIBATEK
LAIKIPIA,LAIKIPIA WEST,OL-MORAN
LAIKIPIA,LAIKIPIA WEST,RUMURUTI TOWNSHIP
LAIKIPIA,LAIKIPIA WEST,GITHIGA
LAIKIPIA,LAIKIPIA WEST,MARMANET
LAIKIPIA,LAIKIPIA WEST,IGWAMITI
LAIKIPIA,LAIKIPIA WEST,SALAMA
LAIKIPIA,LAIKIPIA EAST,NGOBIT
LAIKIPIA,LAIKIPIA EAST,TIGITHI
LAIKIPIA,LAIKIPIA EAST,THINGITHU
LAIKIPIA,LAIKIPIA EAST,NANYUKI
LAIKIPIA,LAIKIPIA EAST,UMANDE
LAIKIPIA,LAIKIPIA NORTH,SOSIAN
LAIKIPIA,LAIKIPIA NORTH,SEGERA
LAIKIPIA,LAIKIPIA NORTH,MUGOGODO WEST
LAIKIPIA,LAIKIPIA NORTH,MUGOGODO EAST
NAKURU,MOLO,MARIASHONI
NAKURU,MOLO,ELBURGON
NAKURU,MOLO,TURI
NAKURU,MOLO,MOLO
NAKURU,NJORO,MAU NAROK
NAKURU,NJORO,MAUCHE
NAKURU,NJORO,KIHINGO
NAKURU,NJORO,NESUIT
NAKURU,NJORO,LARE
NAKURU,NJORO,NJORO
NAKURU,NAIVASHA,BIASHARA
NAKURU,NAIVASHA,HELLSGATE
NAKURU,NAIVASHA,LAKE VIEW
NAKURU,NAIVASHA,MAI MAHIU
NAKURU,NAIVASHA,MAEILLA
NAKURU,NAIVASHA,OLKARIA
NAKURU,NAIVASHA,NAIVASHA EAST
NAKURU,NAIVASHA,VIWANDA
NAKURU,GILGIL,GILGIL
NAKURU,GILGIL,ELEMENTAITA
NAKURU,GILGIL,MBARUK/EBURU
NAKURU,GILGIL,MALEWA WEST
NAKURU,GILGIL,MURINDAT
NAKURU,KURESOI SOUTH,AMALO
NAKURU,KURESOI SOUTH,KERINGET
NAKURU,KURESOI SOUTH,KIPTAGICH
NAKURU,KURESOI SOUTH,TINET
NAKURU,KURESOI NORTH,KIPTORORO
NAKURU,KURESOI NORTH,NYOTA
NAKURU,KURESOI NORTH,SIRIKWA
NAKURU,KURESOI NORTH,KAMARA
NAKURU,SUBUKIA,SUBUKIA
NAKURU,SUBUKIA,WASEGES
NAKURU,SUBUKIA,KABAZI
NAKURU,RONGAI,MENENGAI WEST
NAKURU,RONGAI,SOIN
NAKURU,RONGAI,VISOI
NAKURU,RONGAI,MOSOP
NAKURU,RONGAI,SOLAI
NAKURU,BAHATI,DUNDORI
NAKURU,BAHATI,KABATINI
NAKURU,BAHATI,KIAMAINA
NAKURU,BAHATI,LANET/UMOJA
NAKURU,BAHATI,BAHATI
NAKURU,NAKURU TOWN WEST,BARUT
NAKURU,NAKURU TOWN WEST,LONDON
NAKURU,NAKURU TOWN WEST,KAPTEMBWO
NAKURU,NAKURU TOWN WEST,KAPKURES
NAKURU,NAKURU TOWN WEST,RHODA
NAKURU,NAKURU TOWN WEST,SHAABAB
NAKURU,NAKURU TOWN EAST,BIASHARA
NAKURU,NAKURU TOWN EAST,KIVUMBUNI
NAKURU,NAKURU TOWN EAST,FLAMINGO
NAKURU,NAKURU TOWN EAST,MENENGAI
NAKURU,NAKURU TOWN EAST,NAKURU EAST
NAROK,KILGORIS,KILGORIS CENTRAL
NAROK,KILGORIS,KEYIAN
NAROK,KILGORIS,ANGATA BARIKOI
NAROK,KILGORIS,SHANKOE
NAROK,KILGORIS,KIMINTET
NAROK,KILGORIS,LOLGORIAN
NAROK,EMURUA DIKIRR,IIKERIN
NAROK,EMURUA DIKIRR,OLOLMASANI
NAROK,EMURUA DIKIRR,MOGONDO
NAROK,EMURUA DIKIRR,KAPSASIAN
NAROK,NAROK NORTH,OLPOSIMORU
NAROK,NAROK NORTH,OLOKURTO
NAROK,NAROK NORTH,NAROK TOWN
NAROK,NAROK NORTH,NKARETA
NAROK,NAROK NORTH,OLORROPIL
NAROK,NAROK NORTH,MELILI
NAROK,NAROK EAST,MOSIRO
NAROK,NAROK EAST,ILDAMAT
NAROK,NAROK EAST,KEEKONYOKIE
NAROK,NAROK EAST,SUSWA
NAROK,NAROK SOUTH,MAJI MOTO/NAROOSURA
NAROK,NAROK SOUTH,OLOLULUNG'A
NAROK,NAROK SOUTH,MELELO
NAROK,NAROK SOUTH,LOITA
NAROK,NAROK SOUTH,SOGOO
NAROK,NAROK SOUTH,SAGAMIAN
NAROK,NAROK WEST,ILMOTIOOK
NAROK,NAROK WEST,MARA
NAROK,NAROK WEST,SIANA
NAROK,NAROK WEST,NAIKARRA
KAJIADO,KAJIADO NORTH,OLKERI
KAJIADO,KAJIADO NORTH,ONGATA RONGAI
KAJIADO,KAJIADO NORTH,NKAIMURUNYA
KAJIADO,KAJIADO NORTH,OLOOLUA
KAJIADO,KAJIADO NORTH,NGONG
KAJIADO,KAJIADO CENTRAL,PURKO
KAJIADO,KAJIADO CENTRAL,ILDAMAT
KAJIADO,KAJIADO CENTRAL,DALALEKUTUK
KAJIADO,KAJIADO CENTRAL,MATAPATO NORTH
KAJIADO,KAJIADO CENTRAL,MATAPATO SOUTH
KAJIADO,KAJIADO EAST,KAPUTIEI NORTH
KAJIADO,KAJIADO EAST,KITENGELA
KAJIADO,KAJIADO EAST,OLOOSIRKON/SHOLINKE
KAJIADO,KAJIADO EAST,KENYAWA-POKA
KAJIADO,KAJIADO EAST,IMARORO
KAJIADO,KAJIADO WEST,KEEKONYOKIE
KAJIADO,KAJIADO WEST,ILOODOKILANI
KAJIADO,KAJIADO WEST,MAGADI
KAJIADO,KAJIADO WEST,EWUASO OO NKIDONG'I
KAJIADO,KAJIADO WEST,MOSIRO
KAJIADO,KAJIADO SOUTH,ENTONET/LENKISM
KAJIADO,KAJIADO SOUTH,IMBRIKANI/ESELELNKEI
KAJIADO,KAJIADO SOUTH,KUKU
KAJIADO,KAJIADO SOUTH,ROMBO
KAJIADO,KAJIADO SOUTH,KIMANA
KERICHO,KIPKELION EAST,LONDIANI
KERICHO,KIPKELION EAST,KEDOWA/KIMUGUL
KERICHO,KIPKELION EAST,CHEPSEON
KERICHO,KIPKELION EAST,TENDENO/SORGET
KERICHO,KIPKELION WEST,KUNYAK
KERICHO,KIPKELION WEST,KAMASIAN
KERICHO,KIPKELION WEST,KIPKELION
KERICHO,KIPKELION WEST,CHILCHILA
KERICHO,AINAMOI,KAPSOIT
KERICHO,AINAMOI,AINAMOI
KERICHO,AINAMOI,KAPKUGERWET
KERICHO,AINAMOI,KIPCHEBOR
KERICHO,AINAMOI,KIPCHIMCHIM
KERICHO,AINAMOI,KAPSAOS
KERICHO,BURETI,KISIARA
KERICHO,BURETI,TEBESONIK
KERICHO,BURETI,CHEBOIN
KERICHO,BURETI,CHEMOSOT
KERICHO,BURETI,LITEIN
KERICHO,BURETI,CHEPLANGET
KERICHO,BURETI,KAPKATET
KERICHO,BELGUT,WALDAI
KERICHO,BELGUT,KABIANGA
KERICHO,BELGUT,CHEPTORORIET/SERETUT
KERICHO,BELGUT,CHAIK
KERICHO,BELGUT,KAPSUSER
KERICHO,SIGOWET/SOIN,SIGOWET
KERICHO,SIGOWET/SOIN,KAPLELARTET
KERICHO,SIGOWET/SOIN,SOLIAT
KERICHO,SIGOWET/SOIN,SOIN
BOMET,SOTIK,NDANAI/ABOSI
BOMET,SOTIK,CHEMAGEL
BOMET,SOTIK,KIPSONOI
BOMET,SOTIK,KAPLETUNDO
BOMET,SOTIK,RONGENA/MANARET
BOMET,CHEPALUNGU,KONG'ASIS
BOMET,CHEPALUNGU,NYANGORES
BOMET,CHEPALUNGU,SIGOR
BOMET,CHEPALUNGU,CHEBUNYO
BOMET,CHEPALUNGU,SIONGIROI
BOMET,BOMET EAST,MERIGI
BOMET,BOMET EAST,KEMBU
BOMET,BOMET EAST,LONGISA
BOMET,BOMET EAST,KIPRERES
BOMET,BOMET EAST,CHEMANER
BOMET,BOMET CENTRAL,SILIBWET TOWNSHIP
BOMET,BOMET CENTRAL,NDARAWETA
BOMET,BOMET CENTRAL,SINGORWET
